flow_duration,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,flow_bytes_per_sec,flow_pkts_per_sec,fwd_iat_mean,bwd_iat_mean,pkt_len_mean,pkt_len_std,fin_flag_count,syn_flag_count,rst_flag_count,ack_flag_count,psh_flag_count,urg_flag_count,active_mean,idle_mean,dst_port,protocol,attack_type,label_binary,timestamp,src_ip,dst_ip,predicted_attack_type,threat_probability,anomaly_score,severity
14420.209934253602,595.6828215133529,6.613502613892126,19944.67810256392,730.6465918790452,278343.2158953084,62.51134282243776,161.68676190813315,4837.396034439865,65.12819281805481,17.88873491925355,0.0989760945875267,25.3750563614264,0.5175890324798051,0.0,0.1334490776351106,0.0,11592.682452097044,2127.498849798854,97,TCP,DoS,1,2024-01-15 14:39:53.786265655,192.168.134.114,192.168.37.158,DoS,1.0,0.8566,HIGH
773.2617325374106,1.3842055356438143,0.2647904767398663,45.02007981059543,0.0,3691.7711989367153,2.4804041219304738,5.034595808412774,0.0,47.5385170241195,0.0,0.0233645941367413,1.3682125668846268,0.7578608468173262,0.0,0.0052458401586847,0.0,287.7876998815183,89.19732618054876,18771,TCP,PortScan,1,2024-01-15 19:26:17.008253688,192.168.7.3,192.168.202.123,PortScan,1.0,0.6418,HIGH
120325.05858244962,9.993508284561656,6.452924625967094,2815.105952106415,9568.864569848838,1880.2824369791056,0.0606809333932779,8745.089630033095,9119.16609440802,455.0699287223044,439.4071502058349,0.9299544352588268,1.301791679560227,0.0,15.25874788297646,3.1632298571027344,0.0,25167.27836876586,15950.524291603506,62,TCP,SQLInjection,1,2024-01-15 21:29:56.960908506,192.168.163.56,192.168.203.170,SQLInjection,1.0,0.2375,HIGH
127496.5667306044,1.8168916668079536,10.433083496312117,2167.420266478529,17032.22022930411,1744.523766302442,0.0697205919197407,11154.975258003513,6620.527745706795,515.917526459632,299.2743598644603,0.2836649305639057,1.147944708854938,0.1776873140716434,10.514805034863343,3.1423403803277274,0.0,79792.63249798826,17509.98390322213,77,TCP,SQLInjection,1,2024-01-15 21:00:31.045037446,192.168.102.188,192.168.37.166,SQLInjection,1.0,0.2238,HIGH
115232.9920984137,14.467956977311404,7.037837984739779,16533.071923326468,9615.973856585002,6789.383145622016,0.0578804293250957,115258.90348976526,0.0,845.0435651931227,184.78279415973395,1.9456054544709431,0.2163609010469537,0.1643671306992814,12.443897334531592,4.890181418477776,0.0893812039258276,185407.52748212733,367377.29428141646,566,TCP,BENIGN,0,2024-01-15 09:03:36.901164279,192.168.208.86,192.168.53.251,BENIGN,0.0,0.4693,LOW
0.0,24.133920236370415,11.99449253243702,0.0,25541.34685643616,3676.688709393177,0.0872378880477547,38907.76300234132,47158.28770238935,127.55216596599725,306.2941715333397,1.0823875971257428,1.384088577346568,0.008815321017983,16.753568902619794,2.507209400681885,0.0677811568673976,236036.26467179545,151712.75701566206,315,UDP,BENIGN,0,2024-01-15 03:23:59.112376541,192.168.157.139,192.168.66.189,BENIGN,0.0,0.4329,LOW
12856.67231342096,1243.5704923573214,1129.0165133348078,77548.87426801323,38077.545717019166,666821.660829667,102.14487939641808,95.7936922829386,111.10224054675224,54.59099813329456,12.823336375229774,0.0,1183.8912485253536,7.53098596245023,1.0900239666654037,0.4904053462107659,0.0195889899577194,0.0,1003.09861748342,116,UDP,DDoS,1,2024-01-15 17:33:12.384373961,192.168.194.186,192.168.152.49,DDoS,1.0,0.8808,HIGH
231.75066207237583,1.7852645799120936,0.0,82.09580063688992,0.0,6539.90592099659,1.091405406166314,3.359106740369003,9.193174330015408,42.88822862498813,0.0,0.0867269829941966,0.8706625915098495,1.36729287516123,0.0,0.0,0.0325279307847924,279.4794766458712,161.54713162433467,52220,TCP,PortScan,1,2024-01-15 18:38:53.544572532,192.168.110.114,192.168.145.238,PortScan,1.0,0.8039,HIGH
379005.5698034877,24.98675070183369,21.9193448148177,11778.256600669763,12907.31659954755,0.0,0.0821065250370603,117557.26996055272,0.0,728.4756876545767,325.7442550727323,1.626694395637474,0.6969007854309144,0.0,16.417617375082468,7.109410811426818,0.0,414126.7775545977,200123.96556507025,487,TCP,BENIGN,0,2024-01-15 07:08:35.751926238,192.168.29.231,192.168.218.167,BENIGN,0.0,0.4082,LOW
243651.96117858373,18.93359304459207,27.248247125033764,10350.445377560229,4617.507325955843,4561.414430789868,0.0868037996090038,55136.34524359105,140680.1873720077,1291.8620074085838,263.1414822699839,2.162728864413572,1.2882963825089355,0.0609175023479233,13.632975360254576,2.2555721716531085,0.0710348422223391,236152.68108232485,585394.6342140769,418,UDP,BENIGN,0,2024-01-15 03:29:51.072420590,192.168.44.160,192.168.185.243,BENIGN,0.0,0.3399,LOW
8225.564540982641,457.3432597218562,4.811766963765866,26543.80614401588,426.0625343138544,925183.8606453916,27.66703792179536,189.8310186173651,2005.2272081185545,49.00216924423206,12.27314346370322,0.0,199.77341041856167,0.0,0.6149440872809462,0.1913376226526648,0.0035889603639439,12881.085462464387,2434.531803987284,91,TCP,DoS,1,2024-01-15 14:54:51.343193807,192.168.252.188,192.168.22.177,DoS,1.0,0.814,HIGH
159468.13393768208,5.569402566178687,14.00278363517553,2653.346977623149,18148.894734130878,1803.056963866842,0.1454210306609636,18356.104623731764,12691.75161998672,3.7654133082294265,247.24981119001453,0.7526130744675434,0.8769210329099879,0.15800438465352,11.429850997775072,3.746491677883229,0.0,83328.50941512037,15720.846224386452,81,TCP,SQLInjection,1,2024-01-15 21:02:26.865036781,192.168.97.10,192.168.187.197,SQLInjection,0.9956,0.2925,HIGH
121628.60938457015,7.245497689095339,6.484602513734957,3455.137592021677,28766.098971863048,2248.2543186954745,0.0728763022554056,18439.42350779707,19027.658691822784,1007.1477577950948,369.1778709311712,1.014231394513842,1.4671040012485208,0.0907923065738148,6.302412304501442,4.295577479557686,0.047752911491499,79508.04569530138,22271.94023895032,84,TCP,SQLInjection,1,2024-01-15 20:48:06.571571520,192.168.210.101,192.168.92.71,SQLInjection,0.9971,0.3013,HIGH
9260.383773357216,115.33882379378304,0.0,16156.91537686979,306.0402466745662,526584.8972040098,41.94690291973694,189.3455839620562,3806.409169683912,89.35220236399442,12.13683762821922,0.0,247.0432548697105,0.0,1.548791578192099,0.0,0.0,13012.39291976476,1215.829586194532,106,UDP,DoS,1,2024-01-15 15:04:55.985511869,192.168.196.178,192.168.214.165,DoS,1.0,0.8576,HIGH
327196.4941284857,0.0,14.342110682338015,19611.505972173414,150.78182541587194,3299.881736250898,0.0627521885872496,57644.17830436339,52749.12234019235,93.00118078746698,306.3824227910378,0.1686137853516087,3.7112741023711946,0.274531802649988,17.26464167067456,0.0,0.0,165727.2815585965,479715.5684859237,591,TCP,BENIGN,0,2024-01-15 13:42:13.420165032,192.168.174.17,192.168.125.140,BENIGN,0.0,0.4037,LOW
274120.14218124846,5.734835211623451,3.001681016689489,330.5438700224735,477.9408676283628,150.50924883228333,0.0092824719667619,56097.1019085683,55394.532321152365,105.01620230719834,6.605368576918735,1.1917109803590853,1.169120927304615,0.0,4.280130649527566,0.6442830072030972,0.0140364237802352,2360.1055336907566,260757.943439722,6799,UDP,BotNet,1,2024-01-15 22:57:57.133393236,192.168.13.36,192.168.225.14,BotNet,1.0,0.3733,HIGH
2978.082472421191,19.345422167328877,13.404447102645165,569.8135527026103,568.7196500788009,61131.234117128144,14.254319744881544,70.10575844303196,125.53969812197256,117.63670726716026,34.09297606279485,0.6737013958179305,4.485914739703645,2.4284399635909093,7.789005197044094,4.992506785061783,0.0,1394.477950509694,312.4171127290155,23,TCP,BruteForce,1,2024-01-15 19:43:02.560506042,192.168.225.98,192.168.246.37,BruteForce,1.0,0.8004,HIGH
2769.580125795819,24.32863275931081,9.859398916888274,1189.127754517827,1499.9740990605774,54183.091154173584,16.36970216282424,70.92405751627702,82.26078964386707,72.05881867898398,10.416983712435332,0.5449804689320175,9.199616400691284,1.9579854785685729,19.166821435876823,3.372778225963957,0.0966964747710662,1092.0881144524997,564.7975203219321,13,TCP,BruteForce,1,2024-01-15 20:34:38.861931299,192.168.248.107,192.168.235.64,BruteForce,1.0,0.7345,HIGH
40832.008493021385,4.82783998701891,1.1087009748341412,1651.655814702243,4839.002905206959,2497.6282856294083,0.0686006025515884,8492.50747477457,14846.147093458634,87.26653234488529,365.6782212839279,0.9963410888439594,0.6102038325434762,0.0205741756734716,6.102447833219925,9.105574745858188,0.0133895040729815,81354.84933377849,21369.546559691506,442,TCP,XSS,1,2024-01-15 21:53:17.068839438,192.168.103.125,192.168.79.4,XSS,1.0,0.3269,HIGH
9803.129325159794,268.7339204857093,8.746627438923912,32004.311505974227,274.5599750650658,633844.8997779521,54.66801611389986,273.57264560046184,6856.109619455023,57.82497501695943,11.688425812588765,0.0,89.76520994156004,0.0,0.0,0.0,0.1335535635406076,14041.522973284951,2217.0649095476624,60,UDP,DoS,1,2024-01-15 15:02:56.158145776,192.168.204.80,192.168.15.154,DoS,1.0,0.8882,HIGH
12103.14943795135,406.1953817208094,6.702377993004074,27747.35917707511,85.82190754301377,1259173.8485219397,85.39335203985928,244.92112259234057,6975.173049155989,74.77509107993004,2.9139772715433585,0.0,493.8820712906981,0.0,0.4052819257420333,0.3484868019900242,0.0,8613.754417386337,2102.376792433441,83,TCP,DoS,1,2024-01-15 14:32:47.507034862,192.168.197.98,192.168.184.78,DoS,1.0,0.7906,HIGH
0.0,3.7843386866197513,23.71953144872593,0.0,17397.722058457737,5123.013218568813,0.1118693984127882,35840.44807211017,82290.16334167556,515.3255495266167,353.34119900810504,2.3015358051083714,0.0,0.0,11.233146234798792,2.6316605856879502,0.0714726464467698,153003.75702322493,330020.295143677,351,TCP,BENIGN,0,2024-01-15 11:48:50.573082541,192.168.138.166,192.168.93.114,BENIGN,0.0,0.4239,LOW
1084.2534970978504,28.087909896106964,8.893280243699229,948.9321305787412,1200.683655552793,57961.96924733258,10.668873441802187,144.80754567382706,163.2470303471638,27.120689471602304,16.76892503328696,1.162254134724647,5.255724268821138,1.392106954992108,14.611191578169908,3.9102085433070513,0.0,1755.7741911561502,525.4113588980564,23,TCP,BruteForce,1,2024-01-15 19:44:30.977148496,192.168.201.240,192.168.127.28,BruteForce,1.0,0.7987,HIGH
116193.17718455214,7.893398748886105,6.718607600248489,3061.8244382341286,20804.021637617152,288.6052406388319,0.0361371547533842,18287.47665738656,12467.898587007972,508.9291942038765,393.329582134479,1.1693192429939936,1.1317626133946073,0.0,7.56993122209809,3.1448972562863475,0.0,127248.57856998192,10709.02723068879,74,TCP,SQLInjection,1,2024-01-15 21:06:35.752810389,192.168.236.122,192.168.211.18,SQLInjection,0.9988,0.2125,HIGH
417.1554144508789,1.911365389119446,0.0,44.375255707763365,8.167975284068818,9678.189893312065,2.438494728036648,0.0,0.0,46.20746500850423,0.8017971688813597,0.0,1.144025964688579,1.0450831282225863,0.0953858638762824,0.1275328419813956,0.0128937575788537,318.94916916891333,140.91125687071155,22432,TCP,PortScan,1,2024-01-15 19:11:37.580804586,192.168.56.149,192.168.165.163,PortScan,1.0,0.8217,HIGH
432394.5544867401,8.486893000871229,10.567443442520002,16308.320107329318,1618.560928626699,3609.147945569681,0.0,7385.088364376337,0.0,870.6903839971458,296.9375100281095,0.0,1.7372814416283295,0.4324692218620008,14.537950793543656,3.5208269787801907,0.0,183977.07143256697,95516.97914989389,455,UDP,BENIGN,0,2024-01-15 04:22:32.018305085,192.168.154.46,192.168.135.147,BENIGN,0.0,0.3455,LOW
365883.669210181,8.915085060080962,28.46027394474273,0.0,19101.0617760128,4885.950932853873,0.1060467258122561,68750.23538228334,40138.14203695447,1072.9191743764547,155.2918327923658,0.0647109395577145,1.862592741544008,0.2735205118457554,8.963289597017111,2.954523506631287,0.0280439269513534,286935.1639761028,164940.26525588508,471,TCP,BENIGN,0,2024-01-15 11:41:38.640668984,192.168.168.50,192.168.92.6,BENIGN,0.0,0.3807,LOW
0.0,32.175476796939265,5.4913379996557605,11787.980888776254,19731.418043857066,1316.6398879491046,0.1038499885767257,0.0,46895.100024619634,963.0632685031044,283.6151927511045,0.0,0.8406650254275392,0.2916869890950919,9.9544712049662,7.579544779365436,0.028730796169789,284954.88137825177,321962.85143994115,469,UDP,BENIGN,0,2024-01-15 09:33:45.753503630,192.168.182.58,192.168.73.2,BENIGN,0.0,0.3666,LOW
8824.388154604529,1196.0899843221796,1024.920584351982,59190.41545403394,76588.84671105545,565280.9754169609,68.91727727504576,88.10999552704034,168.05061484474294,40.74591956011353,7.689790488943029,0.0,1006.444602154806,5.421372062390752,0.0,0.195893934388753,0.0612097540140365,2406.6058850203417,1433.4287368786077,117,UDP,DDoS,1,2024-01-15 16:47:08.195635171,192.168.224.34,192.168.36.245,DDoS,1.0,0.9084,CRITICAL
9538.349593583314,581.7366248628898,1.4910946456088725,29363.9437914992,529.2373489844628,827341.7666619719,70.387051346038,170.77167750368938,4099.2117959983225,28.206475026540407,8.714094498799241,0.0,553.7518838294337,0.0,0.0,0.0444529621358964,0.1492783973173898,10697.36905208854,2865.8512242028,88,UDP,DoS,1,2024-01-15 14:54:10.485165256,192.168.122.226,192.168.252.166,DoS,1.0,0.9341,CRITICAL
119662.16615760703,4.274560386836265,12.277052419544592,1746.049465101294,23391.665733354945,1483.2307175510214,0.0,6692.681086648794,2463.790277763108,623.938149381023,533.060829027933,1.4316797773338712,0.8766530042521827,0.0,2.736952314357988,3.773512306323531,0.0432740835053095,78021.23371803503,34072.10752155715,68,TCP,SQLInjection,1,2024-01-15 21:26:54.354680161,192.168.208.222,192.168.233.192,SQLInjection,1.0,0.3436,HIGH
378.1278935895546,0.0,0.1786612085676923,98.4998581435941,5.317344997586824,3541.6244837991,2.809319597668844,1.650445895981484,6.197449357242456,49.05731923098783,0.0,0.0859521426265612,1.07001696744939,1.280231558478628,0.2741374663030415,0.0,0.0651209678515719,127.02199163255028,92.96058311307488,28496,TCP,PortScan,1,2024-01-15 19:22:54.698405314,192.168.177.208,192.168.165.31,PortScan,1.0,0.682,HIGH
7846.190173753693,729.7927196322845,5.373379683857829,25259.312899796685,645.3374724014503,1471484.8807469816,45.134005874445,119.75470329097148,3616.8678162959377,59.4977296736001,10.542792034038422,0.0,388.4726402130558,0.0,0.0,0.188136045944727,0.0,4949.748331097653,1762.6745622060694,81,TCP,DoS,1,2024-01-15 14:56:29.730626936,192.168.50.207,192.168.209.37,DoS,1.0,0.8242,HIGH
776524.2494132075,24.22480011395924,143.3175784866655,1279.7784188198332,843627.6451135029,473.01110355352034,0.1058256118998813,28237.844528525617,5749.366485544848,2756.1108660033665,1736.172927005744,0.9588431139028744,0.957740308145188,0.0677354472785985,52.4697153848915,66.27627574095882,0.0,936743.020484619,25083.384343974925,443,TCP,Infiltration,1,2024-01-15 23:35:07.756945131,192.168.162.157,192.168.141.21,Infiltration,1.0,0.5897,HIGH
431899.2189870897,26.78932056607153,67.49880521627077,0.0,546580.7705109693,350.0516662661289,0.1100991125072767,36123.56614454096,7634.886475273831,1708.5752845404745,980.9581901412292,0.7960069902134211,0.9853157827566782,0.0,169.45424749783373,53.386071018047424,0.0,769217.5119169722,68193.56695767511,438,TCP,Infiltration,1,2024-01-15 23:58:11.945596743,192.168.54.134,192.168.58.69,Infiltration,0.998,0.7119,HIGH
451960.1613300079,19.40901363492499,0.0,5660.165861420513,7096.65467783363,0.0,0.0128755510747722,51191.69022263768,81681.63217931012,1136.3713707635247,224.42489910839,0.7193178995948868,2.829618280699496,0.1541929835733794,20.23903221767312,4.165710253234688,0.0,476510.8132607495,458220.8949663934,425,UDP,BENIGN,0,2024-01-15 00:52:35.056074107,192.168.238.58,192.168.71.89,BENIGN,0.0,0.3554,LOW
6261.759943326868,427.06923118219606,6.725107939496774,44625.69521302801,854.1696614088655,650813.9835156474,63.87543124634856,171.7019752742462,5956.083583930603,42.84673301259952,5.429942673902639,0.0,710.7613451731353,0.0,0.0,0.0,0.0,8238.00009187564,76.94116394946536,97,TCP,DoS,1,2024-01-15 14:59:54.781388006,192.168.74.97,192.168.222.31,DoS,1.0,0.7964,HIGH
161751.1703140884,10.182945327731556,19.52686979118806,7876.144251105626,7888.051623982547,7159.961253591105,0.0679872842679652,47790.402758650656,0.0,455.1030627100781,181.7097230664248,2.1913342479671583,0.0,0.0,23.42982925262355,3.527232390695481,0.0260584244963084,28773.83721240575,382983.8695779074,354,UDP,BENIGN,0,2024-01-15 02:05:29.759959945,192.168.226.158,192.168.29.233,BENIGN,0.0,0.3668,LOW
165064.74344478577,0.4184915705410361,1.537406193749289,7621.206111353181,16046.400265433373,1281.062644170894,0.0088421149183735,27976.82560187984,32962.452952280626,1146.237890568763,249.8720430230373,0.0,3.2383090642797967,0.127409520608627,7.657828564197947,0.0,0.0,247254.4963576416,208365.59796217247,389,TCP,BENIGN,0,2024-01-15 04:53:00.284944883,192.168.99.211,192.168.81.224,BENIGN,0.0,0.362,LOW
582.8553085324976,0.650613023551636,0.0,40.71921501949396,0.0,4857.968627739527,2.498318744386407,0.0,0.0,40.60557037724229,0.5417302806162472,0.1009945969342945,1.168019719991374,0.5630076251630908,0.0,0.0811940561644858,0.018089486208768,277.7507738743996,13.868059398555644,18551,TCP,PortScan,1,2024-01-15 18:54:53.017592244,192.168.15.8,192.168.105.166,PortScan,1.0,0.7757,HIGH
514862.7504024464,47.92313884685098,104.69198045808494,2899.427895857218,656885.7595203718,335.47353157124,0.1044299199316902,10679.38685740912,12659.78693563716,1458.6456552909276,1801.5004272191784,1.177401554909271,1.4043039362246736,0.0,181.3749559169664,98.98958118974066,0.0,1142546.6280394194,47596.17984590073,456,TCP,Infiltration,1,2024-01-15 23:57:43.901532788,192.168.74.48,192.168.104.153,Infiltration,1.0,0.6135,HIGH
11466.956396310346,1441.5033786336398,902.6181430614693,55692.03541972734,71030.96237388736,1491952.589844388,152.1410788971116,58.42690497466094,138.74147238158062,46.684893333498586,7.716716464907712,0.1112453484087352,818.7664897636143,4.7389394578197725,0.5695641506201882,0.2645363174237223,0.0,7356.959516164663,1356.1505809633288,89,UDP,DDoS,1,2024-01-15 17:40:13.272668564,192.168.72.30,192.168.14.49,DDoS,1.0,0.8799,HIGH
5792.439364502881,1223.6715241840093,1016.3398430365986,76531.36266268697,37249.64452762039,1137456.3631012342,144.84274884584255,121.72379306585684,86.28360896909766,44.847338302752526,10.466353270966913,0.1764871576347519,1668.8931313055896,5.510210004288835,0.0,0.0818405860551628,0.0167723492911915,744.2126720411188,1023.9874341304528,88,UDP,DDoS,1,2024-01-15 17:41:28.492436412,192.168.200.231,192.168.173.221,DDoS,1.0,0.8907,HIGH
455.2429023213045,0.2162506082485074,0.3407118541439909,68.58618997495543,1.1411659481922096,7838.205056635748,1.2019102806987108,2.140232641896406,0.0,34.00013548445659,0.0,0.0951639752924865,1.161827639087189,0.3815465016734031,0.0,0.1873912639431689,0.0,414.7921946278342,60.819856469811135,17669,TCP,PortScan,1,2024-01-15 19:29:28.097196670,192.168.110.13,192.168.138.137,PortScan,1.0,0.675,HIGH
1106.1932319421503,18.51603109626382,4.022412932518739,1657.6984456394414,720.6421618532956,101204.34539713676,12.192943087868146,166.392747399816,97.3834957442008,123.29553653244908,18.586192582434094,1.2675293359418327,5.628934479491184,3.536189329423925,21.05809228956481,1.0722162119587493,0.0,2676.7973567959034,677.2153220565009,27,TCP,BruteForce,1,2024-01-15 20:20:06.384121849,192.168.62.239,192.168.41.138,BruteForce,1.0,0.7041,HIGH
306756.19778766244,4.187693017341413,8.4774945504636,183.7763322846361,260.9062344106851,194.5599662210376,0.0252667832038713,55638.255740957655,58982.62047174247,106.09503917321462,11.01583957383624,0.8859289992560837,1.2380954851125423,0.0,1.6356668689220386,0.8231349655530156,0.0,5998.644960883867,211037.97506702883,6552,UDP,BotNet,1,2024-01-15 23:31:32.851320890,192.168.151.18,192.168.68.44,BotNet,1.0,0.3369,HIGH
2330.7523825255435,22.40549891580116,6.155066285451474,1129.061150904654,836.6539055062972,22107.921847053654,22.3673861332292,161.69906685718027,175.9092232994004,92.43579127201318,20.66928703287873,1.5371535664657825,3.32110123435466,1.330348044718763,22.113528696376136,4.660777302491431,0.0,1945.7358049864636,495.5247656288817,19,TCP,BruteForce,1,2024-01-15 20:15:46.192201079,192.168.197.244,192.168.120.72,BruteForce,1.0,0.7043,HIGH
2158.1308084324337,28.030501063090934,24.69482940141913,662.7949077726888,794.9592147375988,74253.2740080002,15.754667396892224,42.58037463784108,210.96821260464824,79.54033004035243,24.03950306169184,0.5698776234102656,7.117902715432136,3.4702791984432926,18.292761133438287,3.848679338934757,0.0,1041.13842823176,592.271361701606,18,TCP,BruteForce,1,2024-01-15 20:31:51.872022033,192.168.205.80,192.168.253.73,BruteForce,1.0,0.7447,HIGH
12920.063516328211,1111.2206125384198,464.8732297313532,48430.89009195343,21874.05374007176,792919.8668754122,149.41635939655762,69.01741408684063,131.3629113515818,37.66808311849843,9.64692508464198,0.0128180452927897,902.0327124913844,4.903468608817837,0.0,0.017869676270437,0.0,8074.395601619281,627.539227591079,89,UDP,DDoS,1,2024-01-15 16:39:01.606796775,192.168.182.67,192.168.175.192,DDoS,1.0,0.8724,HIGH
977883.6576004708,13.942554243781618,55.61038922198344,1945.9338652297597,509681.9286648907,776.4734324436315,0.1921757310487874,24472.80591001435,8523.984182250275,3804.147477114925,1148.9741907726834,1.059977448285863,1.0437765847484686,0.1158464703872002,115.10164336935236,100.9525594410517,0.0,1005359.2521277242,79811.02065616573,448,TCP,Infiltration,1,2024-01-15 23:42:06.862846827,192.168.114.23,192.168.201.60,Infiltration,1.0,0.629,HIGH
7294.890354017391,576.6186988152675,3.1771030815130183,40945.85625185064,477.9056485181702,794651.9641706903,69.40976406547114,174.12698113166724,4355.384973136956,58.56512399399303,8.089333860611237,0.0,517.477640059456,0.0,0.66893033837587,0.0,0.2394619110879439,14601.847465760273,3265.671885459089,79,TCP,DoS,1,2024-01-15 16:09:45.758460317,192.168.25.160,192.168.83.170,DoS,1.0,0.9066,CRITICAL
134255.40685192597,4.331465456523244,9.173751143889254,2476.341851273538,16695.960021981802,2325.889764505806,0.0578033327803027,9139.535714371725,13899.222609881976,317.33284360003853,258.1954800527782,0.8304209259104542,1.0909578832346836,0.2984183663290691,4.056184836091636,4.507410776368895,0.0,73962.12048928719,19132.149164640166,70,TCP,SQLInjection,1,2024-01-15 20:48:26.366110193,192.168.228.174,192.168.223.224,SQLInjection,1.0,0.254,HIGH
12570.361734293076,571.1960077638139,10.524192007655625,53211.15489620845,449.1979690856856,661804.108047125,65.45589757306473,152.1324871607992,2924.9326658285936,67.69213475425785,9.773806767820274,0.0307105363424783,458.85171492931545,0.0,0.814448639238304,0.3091767739182027,0.0255869692677938,3903.825170166974,2067.1652594906523,72,TCP,DoS,1,2024-01-15 14:35:38.215671348,192.168.176.231,192.168.104.121,DoS,1.0,0.7898,HIGH
11331.62434084053,385.9541780823545,3.630140638990344,28114.743425652647,622.37840183036,875191.8406266279,0.0,228.2241597579687,3373.617460982185,45.95063110574273,13.04896852056138,0.0,693.8451456723747,0.0,0.0,0.3210574919635605,0.0569124677279818,8744.554449253077,398.1422102678325,84,TCP,DoS,1,2024-01-15 14:58:21.755955396,192.168.65.119,192.168.200.99,DoS,1.0,0.8403,HIGH
